Name,Time,X,Y,Layer,Observed,Computed,Weight,Group,Residual
MW-100,16205.000000,2276873.251681,10436826.560577,9,6577.030000,6571.464430,1.000000,1,5.565570
MW-100,16582.000000,2276873.251681,10436826.560577,9,6576.350000,6571.417480,1.000000,1,4.932520
MW-100,16931.000000,2276873.251681,10436826.560577,9,6576.500000,6571.554306,1.000000,1,4.945694
MW-100,17303.000000,2276873.251681,10436826.560577,9,6575.460000,6572.241075,1.000000,1,3.218925
MW-100,17673.000000,2276873.251681,10436826.560577,9,6575.160000,6572.631570,1.000000,1,2.528430
MW-100,17843.000000,2276873.251681,10436826.560577,9,6575.250000,6572.547652,1.000000,1,2.702348
MW-101,16205.000000,2274569.475712,10435901.019567,12,6559.550000,6558.334750,1.000000,1,1.215250
MW-101,16583.000000,2274569.475712,10435901.019567,12,6559.230000,6558.412707,1.000000,1,0.817293
MW-101,16933.000000,2274569.475712,10435901.019567,12,6559.440000,6558.617598,1.000000,1,0.822402
MW-101,17308.000000,2274569.475712,10435901.019567,12,6559.000000,6559.296939,1.000000,1,-0.296939
MW-101,17674.000000,2274569.475712,10435901.019567,12,6559.150000,6559.731087,1.000000,1,-0.581087
MW-102,16205.000000,2276098.600037,10434632.795167,12,6577.500000,6575.745270,1.000000,1,1.754730
MW-102,16582.000000,2276098.600037,10434632.795167,12,6577.090000,6575.807422,1.000000,1,1.282578
MW-102,16932.000000,2276098.600037,10434632.795167,12,6577.320000,6575.970805,1.000000,1,1.349195
MW-102,17308.000000,2276098.600037,10434632.795167,12,6577.000000,6576.556878,1.000000,1,0.443122
MW-102,17673.000000,2276098.600037,10434632.795167,12,6576.870000,6576.973154,1.000000,1,-0.103154
MW-104,16203.000000,2277722.344848,10431873.339924,10,6611.940000,6603.361755,1.000000,1,8.578245
MW-104,16581.000000,2277722.344848,10431873.339924,10,6611.260000,6603.350506,1.000000,1,7.909494
MW-104,16932.000000,2277722.344848,10431873.339924,10,6610.840000,6603.356143,1.000000,1,7.483857
MW-104,17305.000000,2277722.344848,10431873.339924,10,6611.320000,6603.375087,1.000000,1,7.944913
MW-104,17680.000000,2277722.344848,10431873.339924,10,6610.960000,6603.366341,1.000000,1,7.593659
MW-105,16205.000000,2276340.268814,10430608.651752,9,6551.180000,6529.398393,1.000000,1,21.781607
MW-105,16581.000000,2276340.268814,10430608.651752,9,6550.470000,6529.324326,1.000000,1,21.145674
MW-105,16931.000000,2276340.268814,10430608.651752,9,6550.070000,6529.462757,1.000000,1,20.607243
MW-105,17305.000000,2276340.268814,10430608.651752,9,6551.590000,6530.152456,1.000000,1,21.437544
MW-105,17678.000000,2276340.268814,10430608.651752,9,6550.800000,6530.570703,1.000000,1,20.229297
MW-107D,16203.000000,2269015.938723,10435770.780843,5,6461.560000,6457.195547,1.000000,1,4.364453
MW-107D,16583.000000,2269015.938723,10435770.780843,5,6462.090000,6456.880391,1.000000,1,5.209609
MW-107D,16931.000000,2269015.938723,10435770.780843,5,6462.450000,6456.865261,1.000000,1,5.584739
MW-107D,17303.000000,2269015.938723,10435770.780843,5,6462.540000,6457.607072,1.000000,1,4.932928
MW-107D,17674.000000,2269015.938723,10435770.780843,5,6462.770000,6458.407066,1.000000,1,4.362934
MW-107S,16203.000000,2269035.082500,10435759.336831,4,6461.400000,6458.012566,1.000000,1,3.387434
MW-107S,16583.000000,2269035.082500,10435759.336831,4,6462.060000,6457.703558,1.000000,1,4.356442
MW-107S,16931.000000,2269035.082500,10435759.336831,4,6462.400000,6457.707473,1.000000,1,4.692527
MW-107S,17303.000000,2269035.082500,10435759.336831,4,6462.510000,6458.493574,1.000000,1,4.016426
MW-107S,17674.000000,2269035.082500,10435759.336831,4,6462.690000,6459.335863,1.000000,1,3.354137
MW-108,16203.000000,2270074.104457,10436365.050174,10,6495.800000,6482.308576,1.000000,1,13.491424
MW-108,16582.000000,2270074.104457,10436365.050174,10,6496.530000,6482.563281,1.000000,1,13.966719
MW-108,16931.000000,2270074.104457,10436365.050174,10,6492.530000,6482.950443,1.000000,1,9.579557
MW-108,17303.000000,2270074.104457,10436365.050174,10,6497.580000,6483.863185,1.000000,1,13.716815
MW-108,17674.000000,2270074.104457,10436365.050174,10,6491.980000,6484.636768,1.000000,1,7.343232
MW-109,16205.000000,2272736.056364,10436055.869256,12,6537.380000,6536.880711,1.000000,1,0.499289
MW-109,16581.000000,2272736.056364,10436055.869256,12,6537.100000,6536.981994,1.000000,1,0.118006
MW-109,16932.000000,2272736.056364,10436055.869256,12,6537.370000,6537.208487,1.000000,1,0.161513
MW-109,17308.000000,2272736.056364,10436055.869256,12,6536.970000,6537.947594,1.000000,1,-0.977594
MW-109,17679.000000,2272736.056364,10436055.869256,12,6536.950000,6538.438972,1.000000,1,-1.488972
MW-112,16204.000000,2271690.839421,10433902.035640,7,6496.930000,6487.449831,1.000000,1,9.480169
MW-112,16581.000000,2271690.839421,10433902.035640,7,6498.200000,6487.914905,1.000000,1,10.285095
MW-112,16931.000000,2271690.839421,10433902.035640,7,6495.700000,6488.384378,1.000000,1,7.315622
MW-112,17304.000000,2271690.839421,10433902.035640,7,6498.630000,6489.276015,1.000000,1,9.353985
MW-112,17675.000000,2271690.839421,10433902.035640,7,6495.900000,6490.187749,1.000000,1,5.712251
MW-113,16204.000000,2273219.458068,10433150.586144,7,6502.300000,6492.110951,1.000000,1,10.189049
MW-113,16581.000000,2273219.458068,10433150.586144,7,6503.250000,6492.610746,1.000000,1,10.639254
MW-113,16932.000000,2273219.458068,10433150.586144,7,6502.900000,6493.173973,1.000000,1,9.726027
MW-113,17304.000000,2273219.458068,10433150.586144,7,6504.170000,6494.250752,1.000000,1,9.919248
MW-113,17674.000000,2273219.458068,10433150.586144,7,6504.190000,6495.178917,1.000000,1,9.011083
MW-114,16204.000000,2272232.846841,10433025.616381,8,6500.460000,6490.030557,1.000000,1,10.429443
MW-114,16581.000000,2272232.846841,10433025.616381,8,6501.530000,6490.584433,1.000000,1,10.945567
MW-114,16931.000000,2272232.846841,10433025.616381,8,6500.600000,6491.082974,1.000000,1,9.517026
MW-114,17304.000000,2272232.846841,10433025.616381,8,6502.230000,6491.944208,1.000000,1,10.285792
MW-114,17675.000000,2272232.846841,10433025.616381,8,6501.420000,6492.890414,1.000000,1,8.529586
MW-115M,16204.000000,2273449.420146,10432033.079130,9,6505.310000,6494.228613,1.000000,1,11.081387
MW-115M,16581.000000,2273449.420146,10432033.079130,9,6505.640000,6494.767785,1.000000,1,10.872215
MW-115M,16930.000000,2273449.420146,10432033.079130,9,6505.570000,6495.331938,1.000000,1,10.238062
MW-115M,17304.000000,2273449.420146,10432033.079130,9,6507.210000,6496.379298,1.000000,1,10.830702
MW-115M,17675.000000,2273449.420146,10432033.079130,9,6507.000000,6497.312661,1.000000,1,9.687339
MW-115S,16204.000000,2273498.462710,10432027.410130,5,6505.370000,6494.505692,1.000000,1,10.864308
MW-115S,16581.000000,2273498.462710,10432027.410130,5,6505.670000,6495.046106,1.000000,1,10.623894
MW-115S,16930.000000,2273498.462710,10432027.410130,5,6505.600000,6495.611466,1.000000,1,9.988534
MW-115S,17304.000000,2273498.462710,10432027.410130,5,6507.190000,6496.662325,1.000000,1,10.527675
MW-115S,17675.000000,2273498.462710,10432027.410130,5,6507.000000,6497.596860,1.000000,1,9.403140
MW-116,16203.000000,2272802.649205,10431713.873655,7,6494.000000,6492.183456,1.000000,1,1.816544
MW-116,16584.000000,2272802.649205,10431713.873655,7,6494.370000,6492.728719,1.000000,1,1.641281
MW-116,16930.000000,2272802.649205,10431713.873655,7,6495.300000,6493.354914,1.000000,1,1.945086
MW-116,17304.000000,2272802.649205,10431713.873655,7,6495.370000,6494.054311,1.000000,1,1.315689
MW-116,17675.000000,2272802.649205,10431713.873655,7,6496.030000,6494.072692,1.000000,1,1.957308
MW-117M,16204.000000,2274184.207109,10431743.475939,9,6506.200000,6496.140082,1.000000,1,10.059918
MW-117M,16581.000000,2274184.207109,10431743.475939,9,6506.360000,6496.654076,1.000000,1,9.705924
MW-117M,16930.000000,2274184.207109,10431743.475939,9,6506.190000,6497.233113,1.000000,1,8.956887
MW-117M,17304.000000,2274184.207109,10431743.475939,9,6508.000000,6498.346848,1.000000,1,9.653152
MW-117M,17679.000000,2274184.207109,10431743.475939,9,6507.700000,6499.277259,1.000000,1,8.422741
MW-117S,16205.000000,2274207.908978,10431764.271309,6,6506.190000,6496.138921,1.000000,1,10.051079
MW-117S,16581.000000,2274207.908978,10431764.271309,6,6506.400000,6496.651829,1.000000,1,9.748171
MW-117S,16930.000000,2274207.908978,10431764.271309,6,6506.300000,6497.230643,1.000000,1,9.069357
MW-117S,17304.000000,2274207.908978,10431764.271309,6,6508.020000,6498.343246,1.000000,1,9.676754
MW-117S,17679.000000,2274207.908978,10431764.271309,6,6507.700000,6499.274140,1.000000,1,8.425860
MW-118,16203.000000,2268083.566977,10437058.300865,3,6450.800000,6437.077301,1.000000,1,13.722699
MW-118,16582.000000,2268083.566977,10437058.300865,3,6452.600000,6436.852344,1.000000,1,15.747656
MW-118,16931.000000,2268083.566977,10437058.300865,3,6451.360000,6436.804768,1.000000,1,14.555232
MW-118,17303.000000,2268083.566977,10437058.300865,3,6451.830000,6437.450323,1.000000,1,14.379677
MW-118,17678.000000,2268083.566977,10437058.300865,3,6451.860000,6437.998047,1.000000,1,13.861953
MW-119,16206.000000,2271195.721041,10436714.564442,12,6519.410000,6513.932450,1.000000,1,5.477550
MW-119,16581.000000,2271195.721041,10436714.564442,12,6519.250000,6513.872117,1.000000,1,5.377883
MW-119,16932.000000,2271195.721041,10436714.564442,12,6519.450000,6514.031526,1.000000,1,5.418474
MW-119,17304.000000,2271195.721041,10436714.564442,12,6519.350000,6514.526039,1.000000,1,4.823961
MW-119,17679.000000,2271195.721041,10436714.564442,12,6519.400000,6514.705065,1.000000,1,4.694935
MW-120,16205.000000,2277741.245724,10429195.340587,9,6551.500000,6551.993652,1.000000,1,-0.493652
MW-120,16582.000000,2277741.245724,10429195.340587,9,6550.810000,6551.586816,1.000000,1,-0.776816
MW-120,16931.000000,2277741.245724,10429195.340587,9,6550.470000,6551.427808,1.000000,1,-0.957808
MW-120,17305.000000,2277741.245724,10429195.340587,9,6551.900000,6551.823396,1.000000,1,0.076604
MW-120,17679.000000,2277741.245724,10429195.340587,9,6551.100000,6552.044985,1.000000,1,-0.944985
MW-120,17843.000000,2277741.245724,10429195.340587,9,6551.010000,6551.943187,1.000000,1,-0.933187
MW-122,16580.000000,2281741.916102,10427660.499959,11,6731.140000,6732.343611,1.000000,1,-1.203611
MW-122,17527.000000,2281741.916102,10427660.499959,11,6731.100000,6732.384672,1.000000,1,-1.284672
MW-123,16584.000000,2273369.750990,10431651.613983,12,6505.700000,6495.458960,1.000000,1,10.241040
MW-123,16932.000000,2273369.750990,10431651.613983,12,6505.000000,6496.030307,1.000000,1,8.969693
MW-123,17304.000000,2273369.750990,10431651.613983,12,6506.560000,6497.083040,1.000000,1,9.476960
MW-123,17672.000000,2273369.750990,10431651.613983,12,6506.430000,6498.007438,1.000000,1,8.422562
MW-124,16583.000000,2269328.367034,10437539.187917,9,6499.000000,6479.577503,1.000000,1,19.422497
MW-124,16931.000000,2269328.367034,10437539.187917,9,6488.560000,6479.928169,1.000000,1,8.631831
MW-124,17303.000000,2269328.367034,10437539.187917,9,6496.230000,6480.789187,1.000000,1,15.440813
MW-124,17674.000000,2269328.367034,10437539.187917,9,6486.920000,6481.518600,1.000000,1,5.401400
MW-124,17846.000000,2269328.367034,10437539.187917,9,6485.450000,6481.659418,1.000000,1,3.790582
MW-125,16584.000000,2276311.426355,10429314.018510,6,6597.200000,6532.491325,1.000000,1,64.708675
MW-125,16932.000000,2276311.426355,10429314.018510,6,6597.760000,6532.550290,1.000000,1,65.209710
MW-125,17304.000000,2276311.426355,10429314.018510,6,6597.340000,6533.167496,1.000000,1,64.172504
MW-125,17672.000000,2276311.426355,10429314.018510,6,6597.500000,6533.502094,1.000000,1,63.997906
MW-126,16584.000000,2272718.915424,10431661.410548,6,6495.300000,6492.727254,1.000000,1,2.572746
MW-126,16932.000000,2272718.915424,10431661.410548,6,6494.810000,6493.348161,1.000000,1,1.461839
MW-126,17304.000000,2272718.915424,10431661.410548,6,6494.860000,6494.002385,1.000000,1,0.857615
MW-126,17675.000000,2272718.915424,10431661.410548,6,6495.450000,6494.003141,1.000000,1,1.446859
MW-128,16584.000000,2270897.003992,10433507.347534,10,6497.880000,6487.314293,1.000000,1,10.565707
MW-128,16932.000000,2270897.003992,10433507.347534,10,6495.040000,6487.771834,1.000000,1,7.268166
MW-128,17303.000000,2270897.003992,10433507.347534,10,6497.990000,6488.631735,1.000000,1,9.358265
MW-128,17674.000000,2270897.003992,10433507.347534,10,6495.180000,6489.517154,1.000000,1,5.662846
MW-129,16584.000000,2271464.594529,10435944.200452,12,6497.500000,6484.703323,1.000000,1,12.796677
MW-129,16932.000000,2271464.594529,10435944.200452,12,6494.400000,6485.157083,1.000000,1,9.242917
MW-129,17303.000000,2271464.594529,10435944.200452,12,6497.440000,6486.180661,1.000000,1,11.259339
MW-129,17673.000000,2271464.594529,10435944.200452,12,6494.480000,6486.947184,1.000000,1,7.532816
MW-13,5669.000000,2276337.015947,10430334.060765,11,6554.500000,6541.682176,1.000000,1,12.817824
MW-13,5923.000000,2276337.015947,10430334.060765,11,6554.940000,6542.315752,1.000000,1,12.624248
MW-13,6362.000000,2276337.015947,10430334.060765,11,6553.980000,6542.345687,1.000000,1,11.634313
MW-13,6699.000000,2276337.015947,10430334.060765,11,6553.340000,6542.230710,1.000000,1,11.109290
MW-13,7115.000000,2276337.015947,10430334.060765,11,6552.910000,6541.853836,1.000000,1,11.056164
MW-13,7454.000000,2276337.015947,10430334.060765,11,6552.590000,6541.773823,1.000000,1,10.816177
MW-13,7861.000000,2276337.015947,10430334.060765,11,6552.580000,6541.843379,1.000000,1,10.736621
MW-13,8231.000000,2276337.015947,10430334.060765,11,6552.290000,6541.291664,1.000000,1,10.998336
MW-13,8556.000000,2276337.015947,10430334.060765,11,6547.860000,6540.618140,1.000000,1,7.241860
MW-13,8953.000000,2276337.015947,10430334.060765,11,6551.560000,6539.637853,1.000000,1,11.922147
MW-13,9342.000000,2276337.015947,10430334.060765,11,6553.820000,6538.577292,1.000000,1,15.242708
MW-13,9653.000000,2276337.015947,10430334.060765,11,6551.340000,6537.700674,1.000000,1,13.639326
MW-13,10021.000000,2276337.015947,10430334.060765,11,6551.660000,6536.700243,1.000000,1,14.959757
MW-13,10392.000000,2276337.015947,10430334.060765,11,6551.140000,6535.785491,1.000000,1,15.354509
MW-13,10730.000000,2276337.015947,10430334.060765,11,6550.750000,6535.010036,1.000000,1,15.739964
MW-13,11158.000000,2276337.015947,10430334.060765,11,6559.800000,6534.019962,1.000000,1,25.780038
MW-13,11491.000000,2276337.015947,10430334.060765,11,6550.440000,6533.213678,1.000000,1,17.226322
MW-13,11886.000000,2276337.015947,10430334.060765,11,6548.850000,6532.239555,1.000000,1,16.610445
MW-13,12214.000000,2276337.015947,10430334.060765,11,6550.240000,6531.475219,1.000000,1,18.764781
MW-13,12613.000000,2276337.015947,10430334.060765,11,6549.400000,6530.706088,1.000000,1,18.693912
MW-13,12929.000000,2276337.015947,10430334.060765,11,6552.800000,6530.245509,1.000000,1,22.554491
MW-13,13285.000000,2276337.015947,10430334.060765,11,6553.000000,6529.847082,1.000000,1,23.152918
MW-13,13586.000000,2276337.015947,10430334.060765,11,6550.380000,6529.572188,1.000000,1,20.807812
MW-13,13964.000000,2276337.015947,10430334.060765,11,6553.690000,6529.275203,1.000000,1,24.414797
MW-13,14383.000000,2276337.015947,10430334.060765,11,6551.050000,6528.972029,1.000000,1,22.077971
MW-13,14760.000000,2276337.015947,10430334.060765,11,6550.540000,6528.705774,1.000000,1,21.834226
MW-13,15143.000000,2276337.015947,10430334.060765,11,6550.770000,6528.450817,1.000000,1,22.319183
MW-13,15489.000000,2276337.015947,10430334.060765,11,6550.430000,6528.302681,1.000000,1,22.127319
MW-13,15846.000000,2276337.015947,10430334.060765,11,6550.810000,6528.428455,1.000000,1,22.381545
MW-13,16204.000000,2276337.015947,10430334.060765,11,6551.110000,6528.680731,1.000000,1,22.429269
MW-13,16582.000000,2276337.015947,10430334.060765,11,6550.370000,6528.601953,1.000000,1,21.768047
MW-13,16931.000000,2276337.015947,10430334.060765,11,6550.000000,6528.740756,1.000000,1,21.259244
MW-13,17305.000000,2276337.015947,10430334.060765,11,6551.490000,6529.435542,1.000000,1,22.054458
MW-13,17673.000000,2276337.015947,10430334.060765,11,6550.750000,6529.851603,1.000000,1,20.898397
MW-130,17680.000000,2268899.166514,10438682.482962,2,6484.900000,6476.766000,1.000000,1,8.134000
MW-131ALL,17673.000000,2267559.829137,10437770.934904,1,6441.940000,6432.601128,1.000000,1,9.338872
MW-131ALL,17841.000000,2267559.829137,10437770.934904,1,6444.640000,6432.533705,1.000000,1,12.106295
MW-131S,17673.000000,2267549.930102,10437808.469038,3,6441.840000,6432.610216,1.000000,1,9.229784
MW-131S,17841.000000,2267549.930102,10437808.469038,3,6444.470000,6432.542569,1.000000,1,11.927431
MW-132ALL,17679.000000,2266944.490078,10438433.239242,1,6427.300000,6402.461634,1.000000,1,24.838366
MW-132ALL,17841.000000,2266944.490078,10438433.239242,1,6431.040000,6402.479622,1.000000,1,28.560378
MW-132S,17679.000000,2266942.955501,10438471.080517,3,6426.710000,6406.135287,1.000000,1,20.574713
MW-133ALL,17679.000000,2267053.188147,10438473.768277,1,6434.150000,6432.849886,1.000000,1,1.300114
MW-133ALL,17841.000000,2267053.188147,10438473.768277,1,6435.010000,6432.784004,1.000000,1,2.225996
MW-133S,17679.000000,2267098.753188,10438532.629887,3,6434.980000,6433.191283,1.000000,1,1.788717
MW-133S,17841.000000,2267098.753188,10438532.629887,3,6437.410000,6433.123884,1.000000,1,4.286116
MW-134D,17680.000000,2266981.337104,10439229.978673,12,6473.940000,6471.388418,1.000000,1,2.551582
MW-134D,17842.000000,2266981.337104,10439229.978673,12,6473.210000,6471.446931,1.000000,1,1.763069
MW-134S,17680.000000,2266999.479383,10439217.273946,6,6444.100000,6438.293272,1.000000,1,5.806728
MW-134S,17841.000000,2266999.479383,10439217.273946,6,6427.210000,6438.215521,1.000000,1,-11.005521
MW-135,17680.000000,2268772.410292,10438507.375245,11,6476.700000,6475.932739,1.000000,1,0.767261
MW-135,17848.000000,2268772.410292,10438507.375245,11,6476.120000,6476.033199,1.000000,1,0.086801
MW-136,17674.000000,2271380.488567,10434832.990422,11,6494.270000,6488.353189,1.000000,1,5.916811
MW-136,17846.000000,2271380.488567,10434832.990422,11,6489.100000,6488.518397,1.000000,1,0.581603
MW-138D,17680.000000,2268694.238725,10437810.755021,11,6483.200000,6479.244240,1.000000,1,3.955760
MW-138D,17846.000000,2268694.238725,10437810.755021,11,6481.860000,6479.365933,1.000000,1,2.494067
MW-138S,17361.000000,2268704.627752,10437799.674817,4,6494.800000,6477.919053,1.000000,1,16.880947
MW-138S,17680.000000,2268704.627752,10437799.674817,4,6486.100000,6478.467332,1.000000,1,7.632668
MW-138S,17846.000000,2268704.627752,10437799.674817,4,6484.860000,6478.592800,1.000000,1,6.267200
MW-139,17680.000000,2269079.459517,10438692.004256,8,6488.700000,6475.154575,1.000000,1,13.545425
MW-139,17842.000000,2269079.459517,10438692.004256,8,6487.080000,6475.082192,1.000000,1,11.997808
MW-5,3105.000000,2279892.880000,10435512.990000,8,6604.000000,6584.200848,1.000000,1,19.799152
MW-5,4139.000000,2279892.880000,10435512.990000,8,6572.870000,6586.428548,1.000000,1,-13.558548
MW-5,4505.000000,2279892.880000,10435512.990000,8,6577.100000,6586.450082,1.000000,1,-9.350082
MW-5,4870.000000,2279892.880000,10435512.990000,8,6580.250000,6586.729508,1.000000,1,-6.479508
MW-5,5296.000000,2279892.880000,10435512.990000,8,6586.430000,6587.338386,1.000000,1,-0.908386
MW-5,5661.000000,2279892.880000,10435512.990000,8,6586.640000,6588.266602,1.000000,1,-1.626602
MW-5,5966.000000,2279892.880000,10435512.990000,8,6587.920000,6588.808190,1.000000,1,-0.888190
MW-5,6366.000000,2279892.880000,10435512.990000,8,6589.150000,6588.624750,1.000000,1,0.525250
MW-5,6699.000000,2279892.880000,10435512.990000,8,6591.240000,6588.334948,1.000000,1,2.905052
MW-5,7115.000000,2279892.880000,10435512.990000,8,6591.540000,6587.888992,1.000000,1,3.651008
MW-5,7454.000000,2279892.880000,10435512.990000,8,6591.700000,6588.008049,1.000000,1,3.691951
MW-5,7858.000000,2279892.880000,10435512.990000,8,6591.730000,6588.484601,1.000000,1,3.245399
MW-5,8230.000000,2279892.880000,10435512.990000,8,6590.560000,6588.249411,1.000000,1,2.310589
MW-5,8556.000000,2279892.880000,10435512.990000,8,6589.250000,6587.882700,1.000000,1,1.367300
MW-5,8950.000000,2279892.880000,10435512.990000,8,6591.240000,6587.426017,1.000000,1,3.813983
MW-5,9339.000000,2279892.880000,10435512.990000,8,6588.130000,6586.973052,1.000000,1,1.156948
MW-5,9653.000000,2279892.880000,10435512.990000,8,6590.530000,6586.612644,1.000000,1,3.917356
MW-5,10021.000000,2279892.880000,10435512.990000,8,6591.120000,6586.202837,1.000000,1,4.917163
MW-5,10387.000000,2279892.880000,10435512.990000,8,6590.350000,6585.794694,1.000000,1,4.555306
MW-5,10730.000000,2279892.880000,10435512.990000,8,6589.400000,6585.399834,1.000000,1,4.000166
MW-5,11157.000000,2279892.880000,10435512.990000,8,6589.430000,6584.880759,1.000000,1,4.549241
MW-5,11443.000000,2279892.880000,10435512.990000,8,6588.250000,6584.541971,1.000000,1,3.708029
MW-5,11886.000000,2279892.880000,10435512.990000,8,6590.260000,6584.070204,1.000000,1,6.189796
MW-5,12214.000000,2279892.880000,10435512.990000,8,6591.600000,6583.782277,1.000000,1,7.817723
MW-5,12613.000000,2279892.880000,10435512.990000,8,6591.570000,6583.507605,1.000000,1,8.062395
MW-5,12927.000000,2279892.880000,10435512.990000,8,6592.420000,6583.317519,1.000000,1,9.102481
MW-5,13284.000000,2279892.880000,10435512.990000,8,6593.720000,6583.108579,1.000000,1,10.611421
MW-5,13585.000000,2279892.880000,10435512.990000,8,6593.000000,6582.931475,1.000000,1,10.068525
MW-5,13964.000000,2279892.880000,10435512.990000,8,6593.790000,6582.701326,1.000000,1,11.088674
MW-5,14383.000000,2279892.880000,10435512.990000,8,6593.040000,6582.433666,1.000000,1,10.606334
MW-5,14760.000000,2279892.880000,10435512.990000,8,6593.450000,6582.181527,1.000000,1,11.268473
MW-5,15143.000000,2279892.880000,10435512.990000,8,6593.440000,6581.930310,1.000000,1,11.509690
MW-5,15489.000000,2279892.880000,10435512.990000,8,6592.610000,6581.780977,1.000000,1,10.829023
MW-5,15846.000000,2279892.880000,10435512.990000,8,6592.400000,6581.904641,1.000000,1,10.495359
MW-5,16205.000000,2279892.880000,10435512.990000,8,6591.850000,6582.152472,1.000000,1,9.697528
MW-5,16582.000000,2279892.880000,10435512.990000,8,6591.200000,6582.051465,1.000000,1,9.148535
MW-5,16933.000000,2279892.880000,10435512.990000,8,6591.480000,6582.153286,1.000000,1,9.326714
MW-5,17308.000000,2279892.880000,10435512.990000,8,6590.270000,6582.805272,1.000000,1,7.464728
MW-5,17673.000000,2279892.880000,10435512.990000,8,6589.960000,6583.162365,1.000000,1,6.797635
MW-5,17843.000000,2279892.880000,10435512.990000,8,6590.060000,6583.077310,1.000000,1,6.982690
OW-UT-9,4475.000000,2276924.222722,10433474.251050,10,6581.870000,6577.755288,1.000000,1,4.114712
OW-UT-9,7452.000000,2276924.222722,10433474.251050,10,6578.720000,6577.868762,1.000000,1,0.851238
OW-UT-9,7865.000000,2276924.222722,10433474.251050,10,6574.990000,6578.409012,1.000000,1,-3.419012
OW-UT-9,8229.000000,2276924.222722,10433474.251050,10,6578.620000,6579.009093,1.000000,1,-0.389093
OW-UT-9,8555.000000,2276924.222722,10433474.251050,10,6582.040000,6579.750852,1.000000,1,2.289148
OW-UT-9,8945.000000,2276924.222722,10433474.251050,10,6581.260000,6578.951406,1.000000,1,2.308594
OW-UT-9,9336.000000,2276924.222722,10433474.251050,10,6574.520000,6578.943393,1.000000,1,-4.423393
OW-UT-9,9652.000000,2276924.222722,10433474.251050,10,6574.220000,6579.257862,1.000000,1,-5.037862
OW-UT-9,10023.000000,2276924.222722,10433474.251050,10,6574.920000,6579.285941,1.000000,1,-4.365941
OW-UT-9,10386.000000,2276924.222722,10433474.251050,10,6574.440000,6579.018046,1.000000,1,-4.578046
OW-UT-9,10729.000000,2276924.222722,10433474.251050,10,6574.470000,6578.297517,1.000000,1,-3.827517
OW-UT-9,11155.000000,2276924.222722,10433474.251050,10,6573.470000,6577.930022,1.000000,1,-4.460022
OW-UT-9,11492.000000,2276924.222722,10433474.251050,10,6582.370000,6578.319405,1.000000,1,4.050595
OW-UT-9,11888.000000,2276924.222722,10433474.251050,10,6583.600000,6579.035571,1.000000,1,4.564429
OW-UT-9,12215.000000,2276924.222722,10433474.251050,10,6584.000000,6579.463333,1.000000,1,4.536667
OW-UT-9,12614.000000,2276924.222722,10433474.251050,10,6583.440000,6579.860445,1.000000,1,3.579555
OW-UT-9,12929.000000,2276924.222722,10433474.251050,10,6584.980000,6580.070110,1.000000,1,4.909890
OW-UT-9,13286.000000,2276924.222722,10433474.251050,10,6584.850000,6580.218662,1.000000,1,4.631338
OW-UT-9,13587.000000,2276924.222722,10433474.251050,10,6583.800000,6580.286133,1.000000,1,3.513867
OW-UT-9,13963.000000,2276924.222722,10433474.251050,10,6585.150000,6580.303839,1.000000,1,4.846161
OW-UT-9,14384.000000,2276924.222722,10433474.251050,10,6584.180000,6580.258333,1.000000,1,3.921667
OW-UT-9,14760.000000,2276924.222722,10433474.251050,10,6584.320000,6580.173681,1.000000,1,4.146319
OW-UT-9,15171.000000,2276924.222722,10433474.251050,10,6584.290000,6580.054548,1.000000,1,4.235452
OW-UT-9,15543.000000,2276924.222722,10433474.251050,10,6584.420000,6579.989785,1.000000,1,4.430215
OW-UT-9,15847.000000,2276924.222722,10433474.251050,10,6584.230000,6580.091802,1.000000,1,4.138198
OW-UT-9,16204.000000,2276924.222722,10433474.251050,10,6584.000000,6580.310718,1.000000,1,3.689282
OW-UT-9,16584.000000,2276924.222722,10433474.251050,10,6584.150000,6580.367000,1.000000,1,3.783000
OW-UT-9,16933.000000,2276924.222722,10433474.251050,10,6584.000000,6580.488123,1.000000,1,3.511877
OW-UT-9,17308.000000,2276924.222722,10433474.251050,10,6583.650000,6580.963987,1.000000,1,2.686013
OW-UT-9,17674.000000,2276924.222722,10433474.251050,10,6583.610000,6581.368101,1.000000,1,2.241899
OW-UT-9,17843.000000,2276924.222722,10433474.251050,10,6583.120000,6581.424395,1.000000,1,1.695605
RL-1,11493.000000,2273426.574733,10436180.031228,12,6540.120000,6545.392846,1.000000,1,-5.272846
RL-1,11885.000000,2273426.574733,10436180.031228,12,6502.870000,6544.909827,1.000000,1,-42.039827
RL-1,12215.000000,2273426.574733,10436180.031228,12,6539.340000,6544.538752,1.000000,1,-5.198752
RL-1,12614.000000,2273426.574733,10436180.031228,12,6538.530000,6544.175371,1.000000,1,-5.645371
RL-1,12928.000000,2273426.574733,10436180.031228,12,6540.020000,6543.970833,1.000000,1,-3.950833
RL-1,13298.000000,2273426.574733,10436180.031228,12,6538.950000,6543.808677,1.000000,1,-4.858677
RL-1,13587.000000,2273426.574733,10436180.031228,12,6539.140000,6543.720117,1.000000,1,-4.580117
RL-1,14028.000000,2273426.574733,10436180.031228,12,6540.370000,6543.621070,1.000000,1,-3.251070
RL-1,14384.000000,2273426.574733,10436180.031228,12,6539.400000,6543.550066,1.000000,1,-4.150066
